SampleID	prediction
Rhma_8	1.8378833332339237
Raca_5	1.004274999860108
Anbo_6	3.6913333331666016
Osse_6	2.2935944443133933
Osse_4	2.0365333332512634
Anbo_5	5.0657499999916675
Osse_3	1.93737222216701
Anbo_3	4.818833333289829
Raca_1	0.6687166666003688
