SampleID	prediction
Rhma_8	3.0
Anbo_5	7.666666666999894
Raca_5	3.0
Anbo_1	7.0
Osse_4	3.0
Rapi_3	3.0
Raca_4	0.0
Anbo_6	2.3333333329999957
Raca_1	0.0
Osse_2	3.0
Raca_2	2.3333333329999957
Anbo_4	7.0
Rhma_9	3.0
Raca_3	2.3333333329999957
